30	8	134217728	1048576	86	184886	162915	10110	247	11612
30	8	134217728	131072	86	187917	164102	12694	111	11008
30	8	134217728	16384	86	228011	159255	56898	97	11760
30	8	134217728	16777216	86	186487	162408	9872	2946	11259
185876	161686	9853	3109	11226
30	8	134217728	2097152	86	191141	168334	10364	438	12002
30	8	134217728	262144	86	181612	158442	11511	136	11522
30	8	134217728	32768	86	205784	164075	30156	104	11448
30	8	134217728	33554432	86	182452	164997	4675	5954	6825
185410	167872	4706	5969	6861
30	8	134217728	4194304	86	188286	163590	11120	810	12764
30	8	134217728	524288	86	183028	160446	10638	165	11777
30	8	134217728	65536	86	186712	158117	17445	105	11044
30	8	134217728	67108864	86	188670	163811	4678	12407	7773
185471	160350	4675	12676	7769
30	8	134217728	8388608	86	187340	164681	9854	1504	11299
30	8	268435456	1048576	86	377809	331091	22372	332	24013
30	8	268435456	131072	86	403394	343196	37271	200	22725
30	8	268435456	134217728	86	375781	325648	9334	25279	15519
30	8	268435456	16384	86	576834	335404	217437	187	23805
30	8	268435456	16777216	86	371780	326480	19719	3002	22577
30	8	268435456	2097152	86	388024	321957	20960	493	44613
30	8	268435456	262144	86	375993	323418	29144	218	23211
30	8	268435456	32768	86	466333	330960	111788	192	23392
30	8	268435456	33554432	86	376785	328169	19768	6308	22539
30	8	268435456	4194304	86	371828	326012	20919	876	24019
30	8	268435456	524288	86	376337	328033	24431	253	23618
30	8	268435456	65536	86	433718	349875	60704	190	22948
30	8	268435456	67108864	86	354849	319416	9440	12225	13767
30	8	268435456	8388608	86	367889	324060	19707	1579	22541
30	8	536870912	1048576	86	766091	668057	49944	519	47570
30	8	536870912	131072	86	812775	654318	113276	378	44802
30	8	536870912	134217728	86	726299	654326	18756	25851	27364
30	8	536870912	16384	86	1478031	658727	768745	347	50211
30	8	536870912	16777216	86	755285	667718	39461	3227	44878
30	8	536870912	2097152	86	807527	669938	45679	699	91210
30	8	536870912	262144	86	781010	661525	74110	395	44978
30	8	536870912	32768	86	1092386	654380	391305	351	46348
30	8	536870912	33554432	86	756660	666911	39540	5294	44914
30	8	536870912	4194304	86	753811	659374	43982	1048	49405
30	8	536870912	524288	86	768133	664916	56807	429	45979
30	8	536870912	65536	86	905778	655728	203843	341	45864
30	8	536870912	8388608	86	754688	663388	41997	1455	47848
30	8	805306368	1048576	86	1141718	976887	85709	720	78400
30	8	805306368	134217728	86	1169388	986867	69594	26328	86597
1181994	999874	69593	26192	86333
30	8	805306368	16777216	86	1133824	988274	64308	3596	77644
30	8	805306368	262144	86	1215568	978079	160601	574	76313
30	8	805306368	524288	86	1187024	998576	110709	650	77088
30	8	805306368	65536	86	1556596	985216	493920	521	76938
