16	3	536870912	1048576	887699	639370	223874	1441	23012
16	3	536870912	131072	2001753	669578	1308032	1194	22948
16	3	536870912	16384	10560411	662620	9873471	1245	23074
16	3	536870912	2097152	838156	666256	147373	1684	22841
16	3	536870912	262144	1333844	657713	652092	1090	22947
16	3	536870912	32768	5621211	641459	4955702	1066	22982
16	3	536870912	4194304	806984	672203	109948	1865	22967
16	3	536870912	524288	1045464	659556	361557	1364	22986
16	3	536870912	65536	3218400	657428	2536921	1191	22858
16	3	536870912	8388608	783010	664300	92537	3088	23084
16	4	134217728	1048576	193352	168469	16546	449	7886
16	4	134217728	131072	220435	165821	46507	240	7865
16	4	134217728	16384	464877	164241	292508	216	7911
16	4	134217728	2097152	187203	163561	14890	714	8036
16	4	134217728	262144	201401	163871	29276	271	7980
16	4	134217728	32768	320761	161389	151207	212	7951
16	4	134217728	4194304	188971	165823	13949	1344	7853
16	4	134217728	524288	194137	165134	20722	343	7937
16	4	134217728	65536	253497	164017	81288	219	7972
16	4	268435456	1048576	387135	331149	39800	631	15553
16	4	268435456	131072	495099	324692	154464	424	15517
16	4	268435456	16384	1465537	318566	1130753	426	15791
16	4	268435456	2097152	373361	323008	33544	905	15903
16	4	268435456	262144	440933	334052	90718	378	15782
16	4	268435456	32768	911308	326174	569045	389	15699
16	4	268435456	4194304	375067	328867	29051	1466	15683
16	4	268435456	524288	402452	330397	55822	490	15741
16	4	268435456	65536	626379	320931	289206	432	15808
16	4	268435456	8388608	367943	322805	27122	2542	15473
16	4	536870912	1048576	808824	658537	117542	1133	31610
16	4	536870912	131072	1271527	654067	584980	860	31620
16	4	536870912	16384	5223524	659129	4531686	859	31849
16	4	536870912	2097152	767683	653616	81011	1304	31751
16	4	536870912	262144	995056	640403	321897	901	31852
16	4	536870912	32768	2956404	658523	2265258	823	31798
16	4	536870912	4194304	753503	653388	66210	1875	32028
16	4	536870912	524288	863787	650322	181022	919	31522
16	4	536870912	65536	1780003	643536	1103909	780	31776
16	4	536870912	8388608	757266	663576	59723	2534	31431
16	8	134217728	1048576	199941	164393	11850	330	23366
16	8	134217728	131072	188523	162349	13533	119	12521
16	8	134217728	16384	229606	159872	57567	83	12083
16	8	134217728	2097152	201758	165578	11487	592	24100
16	8	134217728	262144	189713	165727	12308	153	11524
16	8	134217728	32768	214367	169649	31448	101	13167
16	8	134217728	4194304	206818	170122	12142	1201	23352
175193	159393	5816	1240	8744
16	8	134217728	524288	192556	168519	11838	195	12003
16	8	134217728	65536	196148	166042	18510	111	11483
16	8	268435456	1048576	393573	341863	24522	389	26797
16	8	268435456	131072	393870	329884	38195	216	25574
16	8	268435456	16384	566766	328531	213594	178	24462
16	8	268435456	2097152	392832	321721	23729	682	46699
16	8	268435456	262144	392801	335788	30759	230	26023
16	8	268435456	32768	462136	326884	111076	188	23987
16	8	268435456	4194304	391450	321602	23190	1290	45366
16	8	268435456	524288	413819	342684	25773	283	45078
16	8	268435456	65536	411745	326110	61776	197	23660
16	8	268435456	8388608	397075	323099	24784	2458	46733
16	8	536870912	1048576	756019	647722	54237	625	53433
16	8	536870912	131072	825807	649953	128234	389	47230
16	8	536870912	16384	1563665	655864	852790	357	54652
16	8	536870912	2097152	751102	649138	48422	884	52655
16	8	536870912	262144	788258	655563	84977	429	47287
16	8	536870912	32768	1136612	662445	425140	367	48658
16	8	536870912	4194304	797651	650956	48825	1512	96355
16	8	536870912	524288	774425	663424	63260	461	47279
16	8	536870912	65536	929423	658412	222340	362	48307
16	8	536870912	8388608	730680	633263	44118	2661	50637
30	2	134217728	1048576	243254	162518	75203	852	4680
30	2	134217728	131072	514311	163893	345066	665	4686
30	2	134217728	16384	2696616	161129	2530200	602	4684
30	2	134217728	2097152	223088	160790	56473	1118	4705
30	2	134217728	262144	355713	160080	190267	681	4685
30	2	134217728	32768	1436152	163844	1266995	603	4710
30	2	134217728	4194304	212387	157465	48534	1700	4687
30	2	134217728	524288	281056	162603	113014	721	4716
30	2	134217728	65536	823575	161403	656858	623	4689
30	4	134217728	1048576	191551	166609	16493	472	7975
30	4	134217728	131072	226399	171877	46328	233	7961
30	4	134217728	16384	470642	169608	292870	203	7959
30	4	134217728	2097152	188440	164871	14871	746	7951
30	4	134217728	262144	203825	166665	28958	274	7926
30	4	134217728	32768	334554	175809	150559	190	7994
30	4	134217728	4194304	191834	168937	13766	1279	7851
30	4	134217728	524288	194003	165017	20719	342	7923
30	4	134217728	65536	254371	165273	80934	213	7949
30	4	536870912	1048576	798610	646947	118812	1111	31737
30	4	536870912	131072	1292521	662304	597670	822	31723
30	4	536870912	16384	5252368	662480	4557276	828	31783
30	4	536870912	2097152	765341	646851	85414	1354	31720
30	4	536870912	262144	1018182	662756	322874	864	31686
30	4	536870912	32768	2998501	654429	2311365	863	31842
30	4	536870912	4194304	774722	670939	70202	1959	31622
30	4	536870912	524288	877493	656701	188009	942	31839
30	4	536870912	65536	1876748	662271	1181880	867	31729
30	4	536870912	8388608	755211	657014	63548	3065	31584
30	6	134217728	1048576	197382	163515	16746	394	16726
30	6	134217728	2097152	193417	160804	15573	632	16406
30	6	134217728	4194304	195310	162532	15212	1220	16344
30	6	134217728	524288	200089	166305	17292	268	16222
30	8	134217728	1048576	189735	163964	11788	360	13622
30	8	134217728	131072	193405	168242	13759	124	11279
30	8	134217728	16384	236953	167046	57645	98	12162
30	8	134217728	2097152	187288	162726	11567	640	12354
30	8	134217728	262144	204518	169284	12545	155	22533
30	8	134217728	32768	205297	161882	31475	100	11839
30	8	134217728	4194304	197965	164277	10530	1179	21978
30	8	134217728	524288	185863	161964	11693	211	11993
30	8	134217728	65536	189434	159410	18489	100	11433
30	8	536870912	1048576	770407	663246	57065	598	49497
30	8	536870912	131072	852583	675602	128840	367	47773
30	8	536870912	16384	1555761	652927	853044	349	49439
30	8	536870912	2097152	815866	668195	50611	838	96221
30	8	536870912	262144	802800	666357	87359	430	48653
30	8	536870912	32768	1141119	653882	437906	371	48957
30	8	536870912	4194304	794354	650891	48493	1455	93514
30	8	536870912	524288	776104	659204	67239	429	49230
30	8	536870912	65536	925478	647660	228677	383	48756
30	8	536870912	8388608	759570	660485	47053	2635	49396
4	3	536870912	1048576	2758759	680825	1314486	1774	761673
4	3	536870912	131072	2125827	647786	1371690	1322	105028
4	3	536870912	16384	11086437	682022	10296831	1264	106318
4	3	536870912	2097152	2979275	689283	1309912	2142	977937
4	3	536870912	262144	1998615	668871	1229999	1387	98356
4	3	536870912	32768	6004858	687037	5210666	1275	105878
4	3	536870912	4194304	2766350	663368	1133479	2604	966898
4	3	536870912	524288	3088562	668858	1492292	1494	925917
4	3	536870912	65536	3424998	671809	2645976	1267	105945
4	3	536870912	8388608	2807142	654828	1271101	3824	877388
4	4	134217728	1048576	186016	162996	15050	354	7615
4	4	134217728	131072	218322	168868	41612	188	7652
4	4	134217728	2097152	183488	161458	13439	738	7850
4	4	134217728	262144	207361	173133	26109	266	7851
4	4	134217728	4194304	189241	167846	12517	1271	7606
4	4	134217728	524288	191477	165033	18516	256	7670
4	4	134217728	65536	244497	164246	72346	221	7683
4	4	134217728	8388608	184887	163126	11644	2476	7640
4	4	268435456	1048576	257473	199024	42243	687	15518
4	4	268435456	131072	377029	199245	161691	452	15640
4	4	268435456	16384	1369969	199171	1154833	425	15539
4	4	268435456	2097152	250242	199009	34293	982	15956
4	4	268435456	262144	308408	198881	93557	479	15489
4	4	268435456	32768	803947	198945	589013	439	15549
4	4	268435456	4194304	246453	198860	30524	1511	15556
4	4	268435456	524288	273643	199214	58377	527	15524
4	4	268435456	65536	515718	198684	301163	408	15461
4	4	268435456	8388608	245310	198772	28471	2734	15332
4	4	536870912	1048576	549072	397221	119812	1051	30987
4	4	536870912	131072	1041903	398034	612041	827	30999
4	4	536870912	16384	5024705	398001	4595019	869	30814
4	4	536870912	2097152	514915	397816	84765	1343	30989
4	4	536870912	262144	757469	397594	328101	847	30925
4	4	536870912	32768	2748209	397320	2319094	835	30958
4	4	536870912	4194304	501925	397885	71243	1935	30860
4	4	536870912	524288	620276	398222	190217	956	30879
4	4	536870912	65536	1596816	397773	1167207	846	30989
4	4	536870912	8388608	494817	397787	63108	3055	30866
4	8	134217728	1048576	185880	171224	5350	338	8967
4	8	134217728	131072	172027	153192	9745	113	8976
4	8	134217728	2097152	156532	141722	5225	529	9054
4	8	134217728	262144	143883	127809	7206	149	8718
4	8	134217728	4194304	145811	130633	5067	1121	8988
4	8	134217728	524288	160413	146231	5998	162	8020
4	8	134217728	65536	185633	161477	15054	83	9018
4	8	134217728	8388608	138801	126151	4642	2463	5542
4	8	268435456	1048576	228045	203843	12535	381	11284
4	8	268435456	131072	245921	203150	31006	210	11554
4	8	268435456	16384	403676	202871	188106	147	12550
4	8	268435456	2097152	227952	203652	10908	577	12813
4	8	268435456	262144	241889	203106	20308	174	18300
4	8	268435456	32768	314612	203885	98518	176	12031
4	8	268435456	4194304	233436	203870	10498	1092	17975
4	8	268435456	524288	236972	203667	14645	235	18423
4	8	268435456	65536	270482	203414	53757	193	13117
4	8	268435456	8388608	234536	203794	10038	2110	18593
4	8	536870912	1048576	463566	408042	30970	625	23927
4	8	536870912	131072	546494	407109	112907	403	26074
4	8	536870912	16384	1178664	408386	746041	302	23933
4	8	536870912	2097152	456394	406219	25457	723	23993
4	8	536870912	262144	498871	407618	64281	440	26530
4	8	536870912	32768	831071	407189	387218	293	36370
4	8	536870912	524288	474164	407757	40690	371	25344
4	8	536870912	65536	641555	409177	207984	294	24099
4	8	536870912	8388608	470522	408386	23095	2753	36287
8	2	268435456	1048576	538871	328659	199631	1217	9363
8	2	268435456	131072	1562158	320411	1231249	1119	9377
8	2	268435456	16384	9897256	315848	9570920	1111	9375
8	2	268435456	2097152	476398	331441	133994	1547	9414
8	2	268435456	262144	946933	328405	608000	1164	9363
8	2	268435456	32768	4913178	336995	4565514	1299	9369
8	2	268435456	4194304	458616	332807	114267	2184	9357
8	2	268435456	524288	687545	331010	345966	1218	9350
8	2	268435456	65536	2707071	327554	2368849	1308	9358
8	2	268435456	8388608	440902	338668	89816	3053	9363
8	3	536870912	1048576	890413	659444	206776	1221	22970
8	3	536870912	131072	1885500	651933	1209577	1063	22926
8	3	536870912	16384	10203166	659770	9519176	1120	23099
8	3	536870912	2097152	846443	674901	146905	1653	22983
8	3	536870912	262144	1331796	659519	648182	1084	23010
8	3	536870912	32768	5469308	662775	4782340	1217	22974
8	3	536870912	4194304	793450	653993	114129	2358	22968
8	3	536870912	524288	1052004	660493	367140	1386	22983
8	3	536870912	65536	3109079	665456	2419457	1136	23029
8	3	536870912	8388608	770933	649009	95634	3380	22908
8	4	134217728	1048576	195608	172284	15090	374	7858
8	4	134217728	131072	212116	163592	40563	185	7774
8	4	134217728	2097152	187655	165561	13623	630	7839
8	4	134217728	262144	199875	165920	25861	242	7850
8	4	134217728	32768	310241	162766	139177	210	8086
8	4	134217728	4194304	184634	163016	12561	1143	7913
8	4	134217728	524288	190205	163853	18193	296	7861
8	4	134217728	65536	239298	160505	70825	179	7788
8	4	268435456	1048576	383553	327982	39134	645	15790
8	4	268435456	131072	484929	321881	147086	401	15560
8	4	268435456	16384	1460345	333247	1111029	416	15651
8	4	268435456	2097152	373494	323578	33579	855	15479
8	4	268435456	262144	435426	331712	87592	464	15656
8	4	268435456	32768	895638	336149	543498	379	15610
8	4	268435456	4194304	375242	327788	30152	1572	15727
8	4	268435456	524288	409881	338556	54923	542	15858
8	4	268435456	65536	620925	331184	273766	354	15620
8	4	268435456	8388608	373910	329916	25808	2691	15494
8	4	536870912	1048576	816562	674149	110384	919	31109
8	4	536870912	131072	1268895	655296	581206	899	31492
8	4	536870912	16384	5074417	683027	4359145	839	31405
8	4	536870912	2097152	798074	681327	84226	1285	31234
8	4	536870912	262144	992892	653028	308011	711	31140
8	4	536870912	32768	2880882	671407	2176857	755	31862
8	4	536870912	4194304	790463	684541	72335	1888	31699
8	4	536870912	524288	889287	674390	182367	933	31596
8	4	536870912	65536	1764846	653193	1079650	689	31312
8	4	536870912	8388608	751810	660035	58402	2876	30496
8	8	134217728	1048576	177865	162690	6083	352	8737
8	8	134217728	131072	186099	166534	10860	119	8585
8	8	134217728	2097152	181963	166836	5791	623	8711
8	8	134217728	262144	179553	162935	7896	132	8588
8	8	134217728	32768	200295	160590	30862	74	8767
8	8	134217728	4194304	181252	165602	5739	1192	8718
8	8	134217728	524288	181895	166462	6676	202	8554
8	8	134217728	65536	187357	161665	16912	97	8682
8	8	268435456	1048576	360451	329106	13657	429	17258
8	8	268435456	131072	372722	320770	34571	200	17179
8	8	268435456	16384	560744	332576	210143	172	17851
8	8	268435456	2097152	381665	351426	12314	698	17227
8	8	268435456	262144	375269	335332	22353	240	17342
8	8	268435456	32768	453102	326193	109297	189	17421
8	8	268435456	4194304	358629	327922	12020	1315	17370
8	8	268435456	524288	369797	335612	16524	282	17378
8	8	268435456	65536	409928	331693	60609	193	17432
8	8	536870912	1048576	725916	657370	33330	587	34628
8	8	536870912	131072	808344	655080	118057	369	34836
8	8	536870912	16384	1519730	663631	820846	360	34891
8	8	536870912	2097152	742892	678790	28340	900	34860
8	8	536870912	262144	774547	669353	69974	407	34811
8	8	536870912	32768	1127214	679161	413183	290	34579
8	8	536870912	4194304	719647	657092	26242	1513	34799
8	8	536870912	524288	749671	669243	45181	464	34782
8	8	536870912	65536	899766	648878	215791	372	34724
8	8	536870912	8388608	734373	672136	24756	2733	34747
